
4325-11-2-3,6927099401638,5.00
4325-11-2-4,6914068024608,8.00
4325-12-1-1,6901755336465,541.00
4325-12-1-2,6971001770169,51.00
4325-12-2-1,6924875565171,139.00
4325-12-2-2,6947230531604,54.00
4325-12-2-3,6946015125120,184.00
4325-12-2-4,6920174742381,5.00
4325-13-1-1,6923589426808,127.00
4325-13-1-2,6903148258057,433.00
4325-13-2-1,6903148044698,104.00
4325-13-2-2,2400002770747,45.00
4325-13-2-3,6920475938407,43.00
4325-13-2-4,6921669812299,8.00
4325-14-1-1,6924875565454,973.00
4325-14-1-2,6903244541183,20.00
4325-14-2-1,6920174748871,8.00
4325-14-2-2,6934660524542,105.00
4325-14-2-3,6902088303797,94.00
4325-14-2-4,6925911519608,3.00
4326-01-1-1,6933684000322,2974.00
4326-01-1-2,6903388512056,24.00
4326-01-2-1,6903244680448,18.00
4326-01-2-2,6925911520420,42.00
4326-01-2-2,6925911520420,4.00
4326-01-2-3,6921489024032,15.00
4326-01-2-4,6903244374309,115.00
4326-02-1-1,6901236375808,163.00
4326-02-1-2,6903148273265,204.00
4326-02-2-1,6959549600735,20.00
4326-02-2-2,6920177944409,2.00
4326-02-2-3,6922266448102,30.00
4326-02-2-3,6922266448102,51.00
4326-02-2-4,6923589426822,11.00
4326-03-1-1,6920690110749,33.00
4326-03-1-2,8436097092079,988.00
4326-03-2-1,6922868290932,34.00
4326-03-2-2,6920174761825,56.00
4326-03-2-3,4891338027229,32.00
4326-03-2-4,6959267902678,44.00
4326-08-2-1,2401087800184,45.00
4326-08-2-2,6946537053642,354.00
4326-08-2-3,2200000137937,45.00
4326-08-2-4,6904915641287,12.00
4326-09-2-1,6971136380035,28.00
4326-09-2-2,6903148099483,8.00
4326-09-2-3,6959267902821,20.00
4326-09-2-4,2200000150646,46.00
4326-10-2-1,6944750427219,274.00
4326-10-2-2,6925911502051,17.00
4326-10-2-3,2400066800077,5.00
4326-10-2-3,2400066800077,72.00
4326-10-2-4,6970888560368,10.00
4326-11-2-1,6902088708875,39.00
4326-11-2-2,6902022131660,28.00
4326-11-2-3,6903388100000,37.00
4326-11-2-4,6922868283446,102.00
4326-12-1-2,6928706672953,684.00
4326-12-2-1,6925316726908,51.00
4326-12-2-2,6914068013848,29.00
4326-12-2-3,6920174757170,34.00
4326-12-2-4,6918717222193,19.00
4326-13-1-1,6921443435485,1.00
4326-13-1-1,6921443435485,528.00
4326-13-1-2,6923589462417,431.00
4326-13-2-1,2400589400655,28.00
4326-13-2-2,6920174745436,5.00
4326-13-2-4,6915324003580,151.00
4326-14-1-1,6971651186747,23.00
4326-14-1-2,6940477401396,1632.00
4326-14-2-1,6949520299416,24.00
4326-14-2-2,6951157102373,17.00
4326-14-2-3,6951439943861,83.00
4326-14-2-4,6949123362722,20.00
4327-01-1-1,6922868286621,108.00
4327-01-1-2,6902022137372,188.00
4327-01-2-1,6902088713879,15.00
4327-01-2-2,6920475936687,25.00
4327-01-2-2,6920475936687,223.00
4327-01-2-3,6901586105520,14.00
4327-01-2-4,6922868289455,79.00
4327-02-1-1,6903148261330,87.00
4327-02-1-2,6932873833895,54.00
4327-02-1-2,6932873833895,3.00
4327-02-2-1,2400820700070,45.00
4327-02-2-2,6940256630498,29.00
4327-02-2-3,6923589427577,13.00
4327-02-2-4,6923567601012,1.00
4327-03-1-1,6903148270394,59.00
4327-03-1-1,6903148270394,6.00
4327-03-1-2,6922365800757,10.00
4327-03-2-1,6901294176805,16.00
4327-03-2-2,6903244543712,120.00
4327-03-2-3,6925911511831,41.00
4327-03-2-4,6923462675422,63.00
4327-04-1-1,6923207302309,17.00
4327-04-1-2,6903244670067,101.00
4327-04-2-1,6917751470560,59.00
4327-04-2-2,6921669814750,15.00
4327-04-2-3,6925911500583,21.00
4327-04-2-4,6931210027072,40.00
4327-05-1-1,6902088411713,861.00
4327-05-1-2,6925911512524,9.00
4327-05-2-1,6923557801019,32.00
4327-05-2-2,6957279000795,104.00
4327-05-2-3,6902088307146,41.00
4327-05-2-4,8801051377323,7.00
4327-06-1-1,6970692470570,22.00
4327-06-1-2,6920174756357,92.00
4327-06-2-1,6925911517642,48.00
4327-06-2-2,6923160503102,50.00
4327-06-2-3,6922286982167,8.00
4327-06-2-4,6925911523568,33.00
4328-01-1-1,6925911522202,125.00
4328-01-1-2,2401085601157,36.00
4328-01-2-1,6933365102673,44.00
4328-01-2-2,6903244590327,13.00
4328-01-2-3,6970653990338,140.00
4328-01-2-4,6920754426281,43.00
4328-02-1-1,2400970100607,370.00
4328-02-1-2,6925911501658,99.00
4328-02-2-1,6971136380059,171.00
4328-02-2-2,6920174745641,96.00
4328-02-2-3,6928576802016,11.00
4328-02-2-4,6903244543569,13.00
4328-03-1-1,6923462697295,129.00
4328-03-1-2,6910019006402,200.00
4328-03-2-1,2400004871473,40.00
4328-03-2-2,4903111455546,70.00
4328-03-2-3,6925911517017,13.00
4328-03-2-4,6952489710533,214.00
4328-04-1-1,6903148270387,37.00
4328-04-1-2,6902022132520,476.00
4328-04-2-1,6922365803376,39.00
4328-04-2-2,2400004220172,135.00
4328-04-2-3,2400816903348,29.00
4328-04-2-3,6938369669559,4.00
4328-05-1-1,6902088719031,93.00
4328-05-1-2,6921443438998,1139.00
4328-05-2-1,6901236382479,24.00
4328-05-2-2,2300000504415,30.00
4328-05-2-3,6939623892195,1.00
4328-05-2-3,6939623892195,18.00
4328-05-2-4,6902088140309,110.00
4328-06-1-1,6901070600579,209.00
4328-06-1-2,6925911514962,57.00
4328-06-2-1,6903244675208,32.00
4328-06-2-3,6925911516416,22.00
4328-06-2-4,6933036307086,10.00
4329-01-1-1,6914973604230,393.00
4329-01-2-2,6909931264212,8.00
4329-01-2-3,6920907803211,28.00
4329-01-3-1,6923681858637,2.00
4329-01-3-2,6924743919358,34.00
4329-01-3-3,6909825011472,34.00
4329-01-3-4,6914973601536,293.00
4329-02-1-1,6922621193883,321.00
4329-02-1-2,6920912360556,7.00
4329-02-2-1,6920584471048,10.00
4329-02-2-2,6920687400235,10.00
4329-02-2-3,6911988027023,11.00
4329-02-2-4,6907992813165,36.00
4329-02-3-1,6941608105794,10.00
4329-02-3-2,6901451012113,9.00
4329-02-3-3,6942141401046,60.00
4329-02-3-4,6970409393437,19.00
4329-03-1-1,6970009590755,23.00
4329-03-1-2,6920912360488,19.00
4329-03-2-1,6921555500057,6.00
4329-03-2-2,6971162730057,24.00
4329-03-2-2,6971162730057,56.00
4329-03-2-3,6917878030999,44.00
4329-03-2-4,6931299062681,13.00
4329-03-3-1,6956511902446,31.00
4329-03-3-2,6948960102539,40.00
4329-03-3-3,6956511901760,23.00
4329-05-1-1,6902265150022,38.00
4329-05-1-2,6956511900053,38.00
4329-05-2-1,6917536014019,1.00
4329-05-2-2,6922244700185,5.00
4329-05-2-3,6924743920606,41.00
4329-05-2-4,6901668000866,4.00
4329-05-3-1,6924743919808,47.00
4329-05-3-2,6925303791230,33.00
4329-05-3-3,6920907800968,21.00
4329-05-3-4,6920687400051,74.00
4329-06-1-1,6907925770800,162.00
4329-06-1-2,6904432800228,9.00
4329-06-2-1,6924743919068,44.00
4329-06-2-2,6933066001411,80.00
4329-06-2-3,6922824000629,11.00
4329-06-2-4,6924743919990,37.00
4329-06-3-2,6921555585986,14.00
4329-06-3-3,6901668005694,28.00
4329-06-3-4,4713507007057,12.00
4329-06-3-4,4713507007057,10.00
4329-07-1-1,6911988027214,185.00
4329-07-1-2,6916457002372,45.00
4329-07-2-1,6948195800309,59.00
4329-07-2-2,9300639500126,2.00
4329-07-2-4,6970409392119,63.00
4329-07-3-1,6907992631295,14.00
4329-07-3-2,8007153030115,5.00
4329-07-3-3,2400818203156,11.00
4329-07-3-4,6940517512693,3.00
4330-01-1-1,6924258902241,297.00
4330-01-1-2,6956511907885,370.00
4330-01-2-1,6956511907489,89.00
4330-01-2-2,6291100213467,3.00
4330-01-2-3,6930520601323,28.00
4330-01-2-4,8991102988667,8.00
4330-01-3-1,6917878006239,36.00
4330-01-3-2,6901845040401,16.00
4330-01-3-3,6914973303942,103.00
4330-01-3-4,6914973603653,68.00
4330-02-1-1,4891133133392,21.00
4330-02-1-2,6907992632988,63.00
4330-02-2-1,6956511903146,121.00
4330-02-2-2,8411342000160,3.00
4330-02-2-3,6953240759723,65.00
4330-02-2-4,6922848604193,6.00
4330-02-3-1,6942032700753,93.00
4330-02-3-3,4901111275232,17.00
4330-02-3-4,6970093766012,86.00
4330-03-1-1,8716200719247,146.00
4330-03-1-2,6950994804563,138.00
4330-03-2-2,6911988021656,110.00
4330-03-2-3,6946995390112,171.00
4330-03-2-4,6924743922044,1.00
4330-03-3-2,8996001303702,27.00
4330-03-3-3,6914973605701,78.00
4330-03-3-4,6948939650948,17.00
4330-04-2-1,6940188804677,36.00
4330-04-2-2,6917536003013,5.00
4330-04-2-3,2400836601118,19.00
4330-04-2-4,6902265480310,7.00
4330-04-3-1,5060547972135,5.00
4330-04-3-2,6909995113815,32.00
4330-04-3-3,6924743922396,12.00
4330-04-3-4,6950994804525,60.00
4330-05-1-1,6955338429259,42.00
4330-05-1-2,6956511904235,128.00
4330-05-2-1,6921929400228,10.00
4330-05-2-2,6948939654236,12.00
4330-05-2-3,6924743918894,22.00
4330-05-2-4,6932588541825,109.00
4330-05-3-1,6941025702644,16.00
4330-05-3-2,6926396114067,3.00
4330-05-3-3,6924258905174,53.00
4330-05-3-4,2300000391107,16.00
4330-06-1-1,6922130101355,594.00
4330-06-1-2,6956511914944,180.00
4330-06-2-1,6926999602015,90.00
4330-06-2-2,6958652301195,5.00
4330-06-2-3,6901180361582,9.00
4330-06-2-4,6923083501780,6.00
4330-06-3-1,6932588560833,211.00
4330-06-3-2,6925303771966,4.00
4330-06-3-3,6902007115180,5.00
4330-06-3-4,8991102987448,13.00
4330-07-1-1,6911988019899,134.00
4330-07-1-2,6953240755114,27.00
4330-07-2-1,6913405662664,5.00
4330-07-2-2,6921465146598,20.00
4330-07-2-3,8994834003080,178.00
4330-07-2-4,9556121027149,9.00
4330-07-3-3,6948939674524,25.00
4330-07-3-4,6920152403730,25.00
4330-08-1-1,6920238090939,60.00
4330-08-1-2,6956511902323,166.00
4330-08-2-1,6920564190600,6.00
4330-08-2-2,6901432301885,14.00
4330-08-2-3,6901209214325,24.00
4330-08-2-4,6920152432709,26.00
4330-08-3-1,6971073038327,38.00
4330-08-3-1,6971073038327,40.00
4330-08-3-2,6911988006783,13.00
4330-08-3-3,9421029080223,4.00
4330-09-1-1,6933998200456,96.00
4330-09-2-1,6921634960741,18.00
4330-09-2-2,6956511907441,86.00
4330-09-2-3,6970093766616,12.00
4330-09-2-4,6948939616401,1.00
4330-09-3-1,6949843700293,293.00
4330-09-3-2,6925534798688,53.00
4330-09-3-3,6921956655134,50.00
4330-09-3-4,6948939649256,40.00
4330-09-3-4,6948939649256,5.00
4330-10-1-1,6970093764780,117.00
4330-10-1-2,6948939602459,434.00
4330-10-2-1,6921555522462,55.00
4330-10-2-2,6941704415957,12.00
4330-10-2-4,6914973604261,34.00
4330-10-3-1,6948939616548,84.00
4330-10-3-2,16921168593399,1.00
4330-10-3-3,9310064005608,19.00
4330-10-3-4,6937576060869,17.00
4330-12-1-1,6958104100246,88.00
4330-12-1-2,9310064005806,3.00
4330-12-2-1,6940188801515,22.00
4330-12-2-2,6920181360738,73.00
4330-12-2-3,6927645509955,3.00
4330-12-2-3,6927645509955,60.00
4330-12-2-4,6901845040968,52.00
4330-12-3-2,6941704415001,31.00
4330-12-3-3,6920152458662,6.00
4330-12-3-4,6970329730039,28.00
4330-13-1-1,6948939662118,213.00
4330-13-1-2,6956047201006,5.00
4330-13-2-1,6956511915552,68.00
4330-13-2-2,6917878034225,36.00
4330-13-2-3,6920152493953,22.00
4330-13-2-4,6933833900565,4.00
4330-13-3-2,6921956655059,43.00
4330-13-3-3,6932588531642,72.00
4330-13-3-4,769828221607,14.00
4330-14-1-1,6914973603882,140.00
4330-14-1-2,6921480220068,123.00
4330-14-2-1,6907925887621,9.00
4330-14-2-2,6920152422953,10.00
4330-14-2-3,6948195810117,25.00
4330-14-3-1,6911988007209,47.00
4330-14-3-2,6920152485057,11.00
4330-14-3-3,6970129419752,11.00
4330-14-3-4,6901097632140,23.00
4331-01-1-1,6939656103183,76.00
4331-01-1-2,6941704413977,1.00
4331-01-2-1,6925303721688,14.00
4331-01-2-2,8029356000047,19.00
4331-01-2-3,6901333110746,26.00
4331-01-2-4,6933998201606,6.00
4331-01-3-1,6925303770563,55.00
4331-01-3-2,6911858207180,1.00
4331-01-3-3,6901668005625,27.00
4331-01-3-4,6956511912742,115.00
4331-02-1-1,6948939651594,114.00
4331-02-1-2,6923397038293,33.00
4331-02-2-1,6959356600010,62.00
4331-02-2-2,2400032360185,5.00
4331-02-2-3,6956511904280,90.00
4331-02-2-4,6953240755367,4.00
4331-02-3-1,6943309002679,16.00
4331-02-3-2,6924743919334,25.00
4331-02-3-3,6924743920330,126.00
4331-02-3-4,6938888888042,13.00
4331-03-1-1,6970952281786,1.00
4331-03-1-2,6930520600821,252.00
4331-03-2-1,6941704417333,2.00
4331-03-2-2,6946702036661,12.00
4331-03-2-3,6902265114321,30.00
4331-03-2-4,6958652301232,14.00
4331-03-3-1,6933998200463,19.00
4331-03-3-2,6928802471016,40.00
4331-03-3-3,6948195800804,7.00
4331-03-3-4,6937576066700,19.00
4331-04-1-1,6923775937606,28.00
4331-04-1-2,6920912348585,51.00
4331-04-2-1,6934444100122,12.00
4331-04-2-2,6924024790089,6.00
4331-04-2-4,6953240725735,1.00
4331-04-2-4,6953240725735,75.00
4331-04-3-1,6911988023490,50.00
4331-04-3-2,6970036130467,5.00
4331-04-3-4,6921804700207,14.00
4331-05-1-1,6970009590779,11.00
4331-05-1-2,6925894402027,79.00
4331-05-2-1,6921385588300,1600.00
4331-05-2-2,6948939613585,86.00
4331-05-2-3,6932588516663,453.00
4331-05-2-4,6933349214187,100.00
4331-05-3-1,6924743919365,19.00
4331-05-3-2,6957420000087,25.00
4331-05-3-2,6957420000087,1.00
4331-05-3-3,6948939650115,81.00
4331-05-3-4,6948939651587,263.00
4331-06-1-1,6948939610980,87.00
4331-06-1-2,6932588553040,519.00
4331-06-2-1,6970952284244,1.00
4331-06-2-2,6953721702545,1.00
4331-06-2-3,6925303714857,6.00
4331-06-2-4,6932759724668,29.00
4331-06-3-1,8716677004976,12.00
4331-06-3-2,6956511913527,10.00
4331-06-3-3,6914973604278,111.00
4331-06-3-4,6935270634973,2.00
4331-07-1-1,6938309713724,246.00
4331-07-1-2,6918598032645,42.00
4331-07-1-2,6970952284244,80.00
4331-07-2-1,6951933701905,38.00
4331-07-2-2,6970042900078,42.00
4331-07-2-3,6957427660062,18.00
4331-07-3-1,6924874700702,6.00
4331-07-3-2,6921956659019,8.00
4331-07-3-3,6901642888015,29.00
4331-07-3-4,4600495543547,17.00
4331-08-1-1,6955891493209,19.00
4331-08-1-2,6948195802631,31.00
4331-08-2-1,6917878051963,3.00
4331-08-2-2,6923555210462,8.00
4331-08-2-3,6930520600241,39.00
4331-08-3-1,6958652300921,10.00
4331-08-3-2,6902265480211,22.00
4331-08-3-3,6917878027883,40.00
4331-08-3-4,6923450681831,341.00
4331-09-1-1,6923644277000,605.00
4331-09-1-2,6902944880059,73.00
4331-09-2-1,6911988017857,9.00
4331-09-2-2,6970093764308,16.00
4331-09-2-3,6954434301056,8.00
4331-09-2-4,6925694803598,8.00
4331-09-3-1,6971073030390,13.00
4331-09-3-1,6971073030390,5.00
4331-09-3-2,6948195875314,46.00
4331-09-3-3,6948939657541,65.00
4331-09-3-4,6920912361959,51.00
4331-10-1-1,6924743921719,93.00
4331-10-1-2,6900873093274,150.00
4331-10-2-2,6907925770077,18.00
4331-10-2-3,6926999602510,31.00
4331-10-2-4,6953240759709,13.00
4331-10-3-1,6917541774328,45.00
4331-10-3-2,6944269303073,10.00
4331-10-3-3,6953910351226,15.00
4331-10-3-4,6932588520806,73.00
4331-11-1-1,6932588520776,9.00
4331-11-1-2,6932588556850,39.00
4331-11-2-1,6911988019578,36.00
4331-11-2-2,5391523054188,19.00
4331-11-2-3,9421009000012,75.00
4331-11-2-4,6948939637666,35.00
4331-11-3-1,4897042280042,33.00
4331-11-3-2,6925316210384,71.00
4331-11-3-3,6948939610232,226.00
4331-11-3-4,6921634960734,18.00
4331-12-1-1,6920259684094,85.00
4331-12-1-2,6905734401212,32.00
4331-12-2-1,6948195800989,17.00
4331-12-2-2,6911988027221,24.00
4331-12-2-3,6928002379808,10.00
4331-12-2-4,6957923600067,8.00
4331-12-3-1,6920152433164,6.00
4331-12-3-1,6920152433164,24.00
4331-12-3-2,6911988027016,72.00
4331-12-3-3,6948939615114,20.00
4331-12-3-4,6920152435915,28.00
4331-13-1-1,6953910325340,55.00
4331-13-1-2,2400019010126,39.00
4331-13-2-1,6905014300495,80.00
4331-13-2-2,6902265601012,11.00
4331-13-2-3,6956511918874,42.00
4331-13-3-2,6932588526969,115.00
4331-13-3-3,6909931010079,17.00
4331-13-3-4,6920907803259,9.00
4331-14-1-1,6907305702001,163.00
4331-14-1-2,6948939611864,202.00
4331-14-2-1,6970093761628,37.00
4331-14-2-2,6920152471623,11.00
4331-14-2-3,4976944712193,9.00
4331-14-2-4,6956511913244,28.00
4331-14-3-1,6901668002914,7.00
4331-14-3-2,8997788991656,23.00
4331-14-3-3,4712883510052,16.00
4331-14-3-4,6925125060880,10.00
4332-01-1-1,2400006060141,82.00
4332-01-1-2,6953240724851,180.00
4332-01-2-1,6971073033964,1.00
4332-01-2-2,8437010580710,25.00
4332-01-2-3,6970952282509,49.00
4332-01-2-4,4712782568031,24.00
4332-01-3-1,6938136811853,2.00
4332-01-3-2,6919892633101,19.00
4332-01-3-3,6911988023520,11.00
4332-01-3-4,6948939651624,27.00
4332-02-1-1,6921956610287,126.00
4332-02-1-2,6948939653307,118.00
4332-02-2-1,4897043063149,44.00
4332-02-2-2,6923644285531,11.00
4332-02-2-3,4003490047735,11.00
4332-02-3-1,6925316288703,25.00
4332-02-3-2,6948195802624,8.00
4332-02-3-3,6948939637475,46.00
4332-02-3-4,6932588554498,77.00
4332-03-1-1,6970093765640,401.00
4332-03-1-2,6924221802059,9.00
4332-03-2-1,6914973603394,94.00
4332-03-2-1,6914973603394,384.00
4332-03-2-2,6940863611712,83.00
4332-03-2-3,6932903272151,55.00
4332-03-2-4,6959356600966,288.00
4332-03-3-1,6924743922082,9.00
4332-03-3-2,8437012904019,12.00
4332-03-3-3,6901642888770,83.00
4332-03-3-4,6956511907434,27.00
4332-04-1-1,6948939623201,371.00
4332-04-1-2,6932903270812,96.00
4332-04-2-1,6925303721244,6.00
4332-04-2-1,6925303721244,3.00
4332-04-2-2,6971073034961,44.00
4332-04-2-3,6916168618893,5.00
4332-04-2-4,6932588516304,100.00
4332-04-3-1,6916168617230,56.00
4332-04-3-2,6907305671192,9.00
4332-04-3-3,6920907806359,21.00
4332-04-3-4,6930841005824,20.00
4332-05-1-1,8851994612036,10.00
4332-05-1-2,6924743918658,291.00
4332-05-2-1,890850001131,38.00
4332-05-2-2,6925316299433,15.00
4332-05-2-3,6949756320328,13.00
4332-05-2-4,6951181103056,25.00
4332-05-3-1,6923555210479,12.00
4332-05-3-2,2400277200192,12.00
4332-05-3-3,6905014000401,21.00
4332-06-1-1,6971415830428,103.00
4332-06-1-2,6925534737342,25.00
4332-06-2-1,9580138009010,6.00
4332-06-2-2,6923400140401,10.00
4332-06-2-3,6955150400061,7.00
4332-06-2-4,6920152485132,8.00
4332-06-3-1,6953240772388,50.00
4332-06-3-2,6901668002389,20.00
4332-06-3-3,6903252715712,8.00
4332-06-3-3,6903252715712,18.00
4332-06-3-4,6921804600019,16.00
4332-07-1-1,6914973206106,96.00
4332-07-1-2,6970541410368,12.00
4332-07-2-1,6920152400470,9.00
4332-07-2-2,6901845040951,4.00
4332-07-2-3,6911988018557,3.00
4332-07-2-4,6971948890050,5.00
4332-07-3-1,6917878043081,18.00
4332-07-3-2,6911988019912,28.00
4332-07-3-3,6914973604377,57.00
4332-07-3-4,6911988009784,29.00
4332-08-1-1,6930520600166,7.00
4332-08-1-2,6902265206217,1.00
4332-08-2-1,8801077266304,58.00
4332-08-2-2,6922447016908,169.00
4332-08-2-3,6905014000081,46.00
4332-08-2-4,6901180950588,36.00
4332-08-3-1,6933211490725,8.00
4332-08-3-2,6953567021497,208.00
4332-08-3-4,6902265608011,23.00
4332-09-1-1,6911988025814,205.00
4332-09-2-1,6907992440170,115.00
4332-09-2-2,6954767446523,6.00
4332-09-2-3,6930755600252,73.00
4332-09-2-4,6920152424469,26.00
4332-09-3-1,6959479301337,1.00
4332-09-3-3,6932588547193,79.00
4332-09-3-4,6917878052755,22.00
4332-10-1-1,6911988027191,135.00
4332-10-1-2,6928494806431,4.00
4332-10-2-1,6956511904389,128.00
4332-10-2-2,6953240730296,26.00
4332-10-2-3,6921555590294,13.00
4332-10-2-4,6928802460096,55.00
4332-10-3-1,6928802470361,19.00
4332-10-3-3,6948939624345,229.00
4332-10-3-4,6970584508022,30.00
4332-11-1-1,6948939612427,236.00
4332-11-1-2,6948939612298,2265.00
4332-11-2-1,6932588526983,90.00
4332-11-2-2,2400034610158,24.00
4332-11-2-3,6935490299051,15.00
4332-11-2-4,6953240754230,28.00
4332-11-3-1,6932588540965,1.00
4332-11-3-1,6932588540965,120.00
4332-11-3-2,6944910336061,6.00
4332-11-3-3,6920907801743,33.00
4332-11-3-4,4713507008337,2.00
4332-12-1-1,6941704409048,4.00
4332-12-1-2,8716200719278,176.00
4332-12-2-1,6935284413656,19.00
4332-12-2-2,6949926761135,43.00
4332-12-2-3,9300639602967,16.00
4332-12-2-4,8934680113625,26.00
4332-12-3-1,7613035955998,22.00
4332-12-3-3,6924874701631,41.00
4332-12-3-4,6924187828544,48.00
4332-13-1-1,6932588531321,205.00
4332-13-1-2,6924258904450,73.00
4332-13-2-1,6949926799336,32.00
4332-13-2-2,6928312905506,2.00
4332-13-2-3,6970183920843,40.00
4332-13-2-4,6920907801606,31.00
4332-13-3-3,9556439892194,16.00
4332-13-3-4,6948939610997,67.00
4332-14-1-1,6957666000667,157.00
4332-14-1-2,6924258904443,39.00
4332-14-2-1,6902265601036,4.00
4332-14-2-2,6915993303028,50.00
4332-14-2-3,6948939657367,15.00
4332-14-2-4,6925785602079,6.00
4332-14-2-4,6925785602079,2.00
4332-14-3-1,6956511923038,117.00
4332-14-3-3,6956511900350,50.00
4332-14-3-3,6956511900350,25.00
4332-14-3-4,6935540559371,8.00
4333-01-1-1,2400710200611,4.00
4333-01-2-1,6923083500820,12.00
4333-01-2-2,6948194901229,12.00
4333-01-2-2,6948194901229,4.00
4333-01-2-3,5290074002221,24.00
4333-01-2-4,6902265300212,35.00
4333-01-3-1,6905558114114,18.00
4333-01-3-2,6944456314110,28.00
4333-01-3-3,6923705282226,46.00
4333-01-3-4,6913221010304,50.00
4333-02-1-2,6911988028600,27.00
4333-02-2-1,6930520600807,41.00
4333-02-2-2,6941025701623,204.00
4333-02-2-3,6922665300285,27.00
4333-02-2-4,8718117605132,11.00
4333-02-3-2,6970687100260,517.00
4333-02-3-3,6953601803362,15.00
4333-02-3-4,6911988018663,6.00
4333-03-1-1,6948939672445,99.00
4333-03-1-2,6956511904549,53.00
4333-03-2-2,6904800169872,6.00
4333-03-2-3,6933998201187,11.00
4333-03-3-2,6941499100076,6.00
4333-03-3-3,6921361200158,2.00
4333-03-3-4,6909995113709,63.00
4333-04-1-1,2400004830159,163.00
4333-04-1-2,6925316210988,24.00
4333-04-2-1,6948939623188,388.00
4333-04-2-2,6921956660008,7.00
4333-04-2-3,6911988025609,3.00
4333-04-2-4,6934054855863,38.00
4333-04-3-1,6933998200500,50.00
4333-04-3-1,6933998200500,1.00
4333-04-3-2,6933833900107,51.00
4333-04-3-3,6925303791155,39.00
4333-04-3-4,6911988022790,4.00
4333-05-1-1,6931958011234,27.00
4333-05-1-2,6955423608705,26.00
4333-05-2-1,6920152414040,24.00
4333-05-2-2,6948939602398,124.00
4333-05-2-3,3179730010737,3.00
4333-05-2-4,6971158005466,33.00
4333-05-3-1,6953601803386,7.00
4333-05-3-3,6956511902194,181.00
4333-05-3-4,6948939664389,269.00
4333-06-1-1,6930520600456,67.00
4333-06-1-2,7613035259928,19.00
4333-06-2-1,6909931247154,16.00
4333-06-2-2,6926896700388,24.00
4333-06-2-3,6948939647153,172.00
4333-06-3-1,6923991067316,9.00
4333-06-3-2,6924874702409,2.00
4333-06-3-4,9300605122604,17.00
4333-07-1-1,6939787401561,4.00
4333-07-1-2,6901721496810,15.00
4333-07-2-1,6948939612342,34.00
4333-07-2-2,6901668053862,240.00
4333-07-2-3,6923589200026,35.00
4333-07-2-4,6903252014266,3.00
4333-07-2-4,6903252014266,36.00
4333-07-3-1,6932588528567,8.00
4333-07-3-1,6932588528567,200.00
4333-07-3-2,6917536014095,156.00
4333-07-3-4,6911988026347,21.00
4333-08-1-1,6956511900725,227.00
4333-08-1-2,6914973604223,20.00
4333-08-2-1,6948939674616,31.00
4333-08-2-2,6921555522561,8.00
4333-08-2-3,6901845010169,21.00
4333-08-2-4,4260290263417,9.00
4333-08-3-1,6907992631301,21.00
4333-08-3-2,6971073035593,181.00
4333-08-3-3,6901668200631,15.00
4333-08-3-4,6922244700109,18.00
4333-09-1-1,6923775926914,99.00
4333-09-1-2,6932588557741,61.00
4333-09-2-1,6901668005038,36.00
4333-09-2-2,6970093766180,4.00
4333-09-2-3,6911988017864,1.00
4333-09-2-3,6911988017864,40.00
4333-09-2-4,6970917870185,5.00
4333-09-3-1,6950361041027,31.00
4333-09-3-2,6918598029201,27.00
4333-09-3-3,6917878044484,19.00
4333-10-1-1,6953240752618,243.00
4333-10-2-1,6924743918238,28.00
4333-10-2-2,6902265520214,18.00
4333-10-2-4,6902265700319,12.00
4333-10-3-1,6948939647177,24.00
4333-10-3-2,6909931010017,4.00
4333-10-3-3,6923450659861,15.00
4333-10-3-4,6932588552081,175.00
4333-11-1-1,6970209860627,103.00
4333-11-1-2,6956511904266,14.00
4333-11-2-1,6970129419745,11.00
4333-11-2-2,6948195803928,6.00
4333-11-2-3,6956511901500,224.00
4333-11-2-4,6901845044904,18.00
4333-11-3-1,8718117602827,4.00
4333-11-3-2,6956511915545,28.00
4333-11-3-3,8934680113809,46.00
4333-11-3-4,2400815503402,60.00
4333-12-1-1,8007290138132,109.00
4333-12-1-2,6932588531604,109.00
4333-12-2-1,6932588560819,43.00
4333-12-2-2,6955754601949,10.00
4333-12-2-3,6944456313236,11.00
4333-12-2-4,6952039251233,29.00
4333-12-3-1,6907992300054,43.00
4333-12-3-2,6932588599819,67.00
4333-12-3-3,6948939655622,77.00
4333-12-3-4,6971073036552,46.00
4333-13-1-1,6921355286878,18.00
4333-13-1-2,6914782211346,10.00
4333-13-2-1,4027300042031,25.00
4333-13-2-2,6928802470118,11.00
4333-13-2-3,8801043015264,17.00
4333-13-2-4,6923212720495,10.00
4333-13-3-1,6948939648242,85.00
4333-13-3-3,6911988005205,133.00
4333-13-3-4,6956511919413,174.00
4333-14-1-1,6925843403303,49.00
4333-14-1-2,6924743920422,1.00
4333-14-2-1,6956511904327,40.00
4333-14-2-2,6909689300057,7.00
4333-14-2-3,6911988021120,3.00
4333-14-2-4,4260290263424,10.00
4333-14-3-2,6902265111597,14.00
4333-14-3-3,6948939647689,3.00
4333-14-3-3,6948939647689,120.00
4333-14-3-4,6908056201683,6.00
4334-01-1-1,8801073140578,125.00
4334-01-1-2,6956511907731,63.00
4334-01-2-2,6907925770145,25.00
4334-01-2-3,6932588547971,16.00
4334-01-2-4,6948939629418,48.00
4334-01-3-2,6926053800128,60.00
